Duration,Date,Pulse,Steps,Calories
60,12/1/2021,110,130,509.1
60,12/2/2021,117,145,479
60,12/3/2021,103,135,340
45,12/4/2021,109,175,382.4
45,12/5/2021,117,148,416
60,12/6/2021,102,127,300
60,12/7/2021,110,136,374
450,12/8/2021,104,134,255.3
30,12/9/2021,109,133,195.1
60,12/10/2021,98,124,269
60,12/11/2021,103,147,329.3
60,12/12/2021,100,120,250.7
60,12/12/2021,100,120,250.7
60,12/13/2021,106,128,345.3
60,12/14/2021,104,132,379.3
60,12/15/2021,98,123,275
60,12/16/2021,98,120,215.2
60,12/17/2021,100,120,300
45,12/18/2021,90,112,
60,12/19/2021,103,123,323
45,12/20/2021,97,125,243
60,12/21/2021,108,131,364.2
45,12/22/2021,100,119,282
60,12/23/2021,130,101,300
45,12/24/2021,105,132,246
60,12/25/2021,102,126,334.5
60,12/26/2021,100,120,250
60,12/27/2021,92,118,241
60,12/28/2021,103,132,
60,12/29/2021,100,132,280
